episode,acc_reward,length,cost,res_wasted
1,273.0770405679941,782,314531.84365728934,0.0
